filePath,0,1,2
processed_data/file1_fragments/fragment51.csv,-0.6080538948339032,-0.13524380694295177,0.00943748732607002
processed_data/file1_fragments/fragment52.csv,-0.20312961275223096,-0.08050104408615366,-0.05268841623466895
processed_data/file1_fragments/fragment53.csv,0.1713206585479217,-0.08789718032675536,-0.06453826514965393
processed_data/file1_fragments/fragment54.csv,-0.12723194108873934,-0.06643349012762487,-0.028237683294852507
processed_data/file1_fragments/fragment55.csv,0.06552977400423758,-0.21723624411382153,0.0454016620754721
processed_data/file1_fragments/fragment56.csv,-0.6710564109911595,-0.08307559644982336,-0.06812225844926993
processed_data/file1_fragments/fragment57.csv,0.307271374906194,-0.20125009015454123,0.03594598083789016
processed_data/file1_fragments/fragment58.csv,0.1827313697996956,-0.034570557474410624,-0.05492797447197773
processed_data/file1_fragments/fragment59.csv,-0.6524929499997513,-0.10869705699455842,-0.038694638505063314
processed_data/file1_fragments/fragment60.csv,-0.05035249469777307,-0.2152930844594342,0.022408081831370854
processed_data/file1_fragments/fragment61.csv,-0.23883191466780665,-0.00440371384843505,-0.05590836150178052
processed_data/file1_fragments/fragment62.csv,-0.37555849589649076,-0.08963955086444295,0.02381990447347385
processed_data/file1_fragments/fragment63.csv,-0.10251125542875787,0.04972413595102398,-0.021346309929643908
processed_data/file1_fragments/fragment64.csv,0.1294390871438931,-0.2704583959802005,0.021544698771354422
processed_data/file1_fragments/fragment65.csv,-0.41129026303682087,0.19378969023557605,-0.06399556182833567
processed_data/file1_fragments/fragment66.csv,0.33410411820924224,-0.19227947625970976,0.0035279226070102873
processed_data/file1_fragments/fragment67.csv,0.024747755764402874,0.21892401907608194,-0.02590208429307166
processed_data/file1_fragments/fragment68.csv,0.3751953922088463,-0.034969294085408074,-0.025082341905977298
processed_data/file1_fragments/fragment69.csv,0.5067275080176643,-0.09446631868360657,0.03828673392546059
processed_data/file1_fragments/fragment70.csv,0.15072001269231822,-0.23022594904011806,-0.00411924214167611
processed_data/file1_fragments/fragment71.csv,0.19924474123117408,-0.2992804134947691,0.11238720152926095
processed_data/file1_fragments/fragment72.csv,-0.6539445489342517,-0.13852546733118487,-0.04183196935222764
processed_data/file1_fragments/fragment73.csv,-0.6101374253526379,-0.17086150372500591,0.02213880550969581
processed_data/file1_fragments/fragment74.csv,-0.5900001480172684,-0.19027511210596437,0.07024515204759535
processed_data/file1_fragments/fragment75.csv,0.20163096164611535,-0.2122420921556269,-0.05437748466073476
processed_data/file1_fragments/fragment76.csv,0.47683695433196827,-0.14971499490036552,-0.048292691137668424
processed_data/file1_fragments/fragment77.csv,0.5152492621857517,-0.16735745602913923,-0.030168107628762295
processed_data/file1_fragments/fragment78.csv,0.10801173041779208,-0.21834451991047557,0.019341738574960327
processed_data/file1_fragments/fragment79.csv,0.05360143921407223,-0.2290496837209778,0.011830879717257159
processed_data/file1_fragments/fragment80.csv,-0.5976232841984485,-0.1682626546162197,0.019041327663296966
processed_data/file1_fragments/fragment81.csv,-0.7009802374382363,-0.010359031980907575,-0.08761252528119902
processed_data/file1_fragments/fragment82.csv,-0.6602448064267712,-0.08904368695106916,-0.04061680495374474
processed_data/file1_fragments/fragment83.csv,-0.5536875989742284,-0.21950680191666186,0.05531185426825571
processed_data/file1_fragments/fragment84.csv,-0.6966366145515649,-0.0210048989105156,-0.0737239711615483
processed_data/file1_fragments/fragment85.csv,-0.32704513503301674,-0.03874831445851726,-0.04130533979161313
processed_data/file1_fragments/fragment86.csv,0.5311107140108705,-0.07221500423385525,-0.005830546463117117
processed_data/file1_fragments/fragment87.csv,-0.6362455201433694,-0.0991731666374585,-0.00986195542917295
processed_data/file1_fragments/fragment88.csv,0.5709889053547992,0.1381426523390016,-0.044692350075651206
processed_data/file1_fragments/fragment89.csv,0.5627804833462289,-0.06062840413132292,-0.0793071767958045
processed_data/file1_fragments/fragment90.csv,-0.18099293418628815,-0.026072727834029308,0.0008764337470111161
processed_data/file1_fragments/fragment91.csv,0.19127846694634706,0.024120065682632474,-0.03744984764025875
processed_data/file1_fragments/fragment92.csv,-0.530668618474786,0.0793661444709228,-0.05206974222435129
processed_data/file1_fragments/fragment93.csv,-0.2688743904132538,0.11848200583652768,-0.08864758989933867
processed_data/file1_fragments/fragment94.csv,-0.5795979644498436,-0.2445202048518212,0.03494966349199525
processed_data/file1_fragments/fragment95.csv,-0.35464707449491306,-0.12650417126104005,0.0533290634246862
processed_data/file1_fragments/fragment96.csv,0.2581559455329642,-0.33551440060183535,-0.03428238213762989
processed_data/file1_fragments/fragment97.csv,-0.7400921165251718,0.03750354208959172,-0.14547873913355686
processed_data/file1_fragments/fragment98.csv,0.5558793577926349,-0.04127324712820947,-0.04705587522631853
processed_data/file1_fragments/fragment99.csv,-0.6297163948305449,-0.10872804024628949,-0.007384235043867708
processed_data/file1_fragments/fragment100.csv,0.5257427884263852,-0.18575887694554644,-0.08624987243244077
processed_data/file1_fragments/fragment101.csv,0.13193020013205603,0.08008274689547684,-0.06916305325504689
processed_data/file1_fragments/fragment102.csv,0.33593795436696683,-0.24481619350858588,-0.038608963142359135
processed_data/file1_fragments/fragment103.csv,-0.4934256742054539,-0.3074166275468055,0.12156750021121503
processed_data/file1_fragments/fragment104.csv,0.3857950019245185,-0.2709190522908827,-0.08148088274350453
processed_data/file1_fragments/fragment105.csv,0.5048568302252652,-0.17854242690728483,-0.10340408250813454
processed_data/file1_fragments/fragment106.csv,0.21539351008813443,-0.3153017094380683,0.0077892990076723284
processed_data/file1_fragments/fragment107.csv,-0.48556100599188873,-0.07355087539061025,0.029399487466925577
processed_data/file1_fragments/fragment108.csv,0.12030941470476147,-0.11671909531565482,0.003217232940305244
processed_data/file1_fragments/fragment109.csv,0.3825781959397735,-0.20926168769418074,-0.004414364338527087
processed_data/file1_fragments/fragment110.csv,-0.5668295194341545,-0.3041843546147787,0.06245262582112598
processed_data/file1_fragments/fragment111.csv,-0.6674405495276734,-0.06106362801254802,-0.04459719041036324
processed_data/file1_fragments/fragment112.csv,0.5455506361632411,-0.1677315120202707,-0.09247841327071325
processed_data/file1_fragments/fragment113.csv,0.44784103875427045,-0.09945296930408258,-0.027272850611570518
processed_data/file1_fragments/fragment114.csv,0.5314622163560506,-0.1261363020654349,-0.04469665817497385
processed_data/file1_fragments/fragment115.csv,-0.048425529706564045,0.19011898448706702,-0.046010479418360145
processed_data/file1_fragments/fragment116.csv,0.5617663243360487,-0.02980461912746839,-0.034227170964720194
processed_data/file1_fragments/fragment117.csv,-0.7153618185071098,0.020936228818607464,-0.11430292523984618
processed_data/file1_fragments/fragment118.csv,-0.5532899395061003,0.01188993189739666,-0.02843159831744015
processed_data/file1_fragments/fragment119.csv,-0.5758502804926162,0.019282823013972047,-0.04150302348815543
processed_data/file1_fragments/fragment120.csv,0.17516693658193136,0.05089486315388255,-0.06343807442937612
processed_data/file1_fragments/fragment121.csv,0.37565133188357364,0.09968895104082263,-0.00804524546881171
processed_data/file1_fragments/fragment122.csv,0.6678551395326103,0.16662198443789786,-0.06542794059864339
processed_data/file1_fragments/fragment123.csv,-0.749061301066717,0.07008925302556766,-0.12959128185841368
processed_data/file1_fragments/fragment124.csv,0.30897491526855597,-0.08182344159873776,0.043475351590417294
processed_data/file1_fragments/fragment125.csv,0.5507002554834521,-0.12122273320814261,-0.0729148798446669
processed_data/file1_fragments/fragment126.csv,-0.6706091356373313,-0.016321884590961115,-0.0401651833877684
processed_data/file1_fragments/fragment127.csv,0.29117996626672926,-0.2689237578452072,-0.003961543875795114
processed_data/file1_fragments/fragment128.csv,-0.28484569019346434,-0.14424161972234767,0.05030150063909232
processed_data/file1_fragments/fragment129.csv,0.1415466917600615,-0.19805901864344538,-0.001571307513350752
processed_data/file1_fragments/fragment130.csv,0.4146173216791511,0.18603934130157235,-0.028683487033950683
processed_data/file1_fragments/fragment131.csv,0.8860604896838544,0.4100926941638201,-0.08481261462823649
processed_data/file1_fragments/fragment132.csv,0.8437457461693287,0.18860114550067958,-0.07830912783066891
processed_data/file1_fragments/fragment133.csv,-0.7491510139173456,0.0696466000460936,-0.1295840428912872
processed_data/file1_fragments/fragment134.csv,-0.39405886074268953,-0.05241547761253115,-0.020695806635872786
processed_data/file1_fragments/fragment135.csv,0.15164515655449756,-0.21797722466579564,-0.03296143552826129
processed_data/file1_fragments/fragment136.csv,0.2636889604153221,-0.14224321147433275,-0.026014115941628595
processed_data/file1_fragments/fragment137.csv,0.4663437307935944,-0.026864599512063606,0.04715354360280735
processed_data/file1_fragments/fragment138.csv,-0.020463292784186116,0.2862587519137184,-0.03706678981916744
processed_data/file1_fragments/fragment139.csv,0.24134186096429677,0.12037245417059825,0.014002422721024595
processed_data/file1_fragments/fragment140.csv,0.29491259558724253,0.1472075337023489,-0.007768788163659397
processed_data/file1_fragments/fragment141.csv,0.12692262175333494,0.12290503388748425,0.03082933269216639
processed_data/file1_fragments/fragment142.csv,-0.022157743258468563,-0.2718352075435997,0.09214865578377873
processed_data/file1_fragments/fragment143.csv,-0.7108955245533023,-0.011240009856514653,-0.10995029254087176
processed_data/file1_fragments/fragment144.csv,0.11700408687486541,-0.15244386158273565,0.040849373658929766
processed_data/file1_fragments/fragment145.csv,0.254490543465438,-0.0746148229901255,-0.03061738580172753
processed_data/file1_fragments/fragment146.csv,-0.013910860571365742,0.1332744092879391,-0.06426337354667334
processed_data/file1_fragments/fragment147.csv,-0.6707896928168514,-0.08277086179687514,-0.06809668165277231
processed_data/file1_fragments/fragment148.csv,0.6532530196404426,0.25170230541449673,0.023146956379270667
processed_data/file1_fragments/fragment149.csv,0.3681991426213939,0.02544924069539701,0.020453397971088923
processed_data/file1_fragments/fragment150.csv,0.16274983280226216,0.016899177173253874,-0.010264287024672577
processed_data/file1_fragments/fragment151.csv,-0.5795979644498436,-0.2445202048518212,0.03494966349199525
processed_data/file1_fragments/fragment152.csv,0.6174080768604876,-0.0636828185817614,-0.04361096383164621
processed_data/file1_fragments/fragment153.csv,-0.5795979644498436,-0.2445202048518212,0.03494966349199525
processed_data/file1_fragments/fragment154.csv,0.010064957616845742,0.3254698994452439,-0.02041853726819082
processed_data/file1_fragments/fragment155.csv,0.5204978081442732,-0.07174042611015792,0.004862303530695601
processed_data/file1_fragments/fragment156.csv,0.13718901955347831,0.02026651974449004,0.022934703554229524
processed_data/file1_fragments/fragment157.csv,-0.5634290761878842,0.04046717133457571,-0.05016924080759444
processed_data/file1_fragments/fragment158.csv,0.5141537971501977,-0.18920968859482443,-0.03399422278357027
processed_data/file1_fragments/fragment159.csv,-0.06023183978133766,0.11276764514680461,-0.05092606582885434
processed_data/file1_fragments/fragment160.csv,-0.32366933131385384,0.14095801168496555,-0.0771901924252081
processed_data/file1_fragments/fragment161.csv,-0.645378515919882,0.1794422160620818,-0.0954797314477842
processed_data/file1_fragments/fragment162.csv,-0.584152173282486,-0.1990301694735193,0.021208928081932962
processed_data/file1_fragments/fragment163.csv,0.316871261392704,-0.24621247406681845,0.004162791048330689
processed_data/file1_fragments/fragment164.csv,0.3484609447644291,0.09356080852643599,-0.04030006751349719
processed_data/file1_fragments/fragment165.csv,0.3886286741881253,-0.11769516605477011,-0.02637711771104713
processed_data/file1_fragments/fragment166.csv,-0.22927159025366453,0.08057603902006112,-0.05535936790605102
processed_data/file1_fragments/fragment167.csv,-0.22182937596209004,-0.23439033431847317,0.02096593102515722
processed_data/file1_fragments/fragment168.csv,-0.23045464567700522,0.02886184628590381,-0.07765733651742682
processed_data/file1_fragments/fragment169.csv,0.04207750423376685,-0.16411204047404598,0.07546575828696878
processed_data/file1_fragments/fragment170.csv,-0.19433579603513418,0.11824304617074553,-0.06675486170919537
processed_data/file1_fragments/fragment171.csv,-0.3097887687080291,0.11146625654810001,-0.06433071382265905
processed_data/file1_fragments/fragment172.csv,-0.4201432030430375,0.08467847677518626,-0.07247766550215563
processed_data/file1_fragments/fragment173.csv,-0.014365411245700215,-0.08618219964749606,-0.010361629337957333
processed_data/file1_fragments/fragment174.csv,0.4991406861553461,-0.07504714546592878,-0.05365174717105879
processed_data/file1_fragments/fragment175.csv,-0.00616616650079236,0.1304786823051607,-0.03958830088879696
processed_data/file1_fragments/fragment176.csv,0.015067032327712226,-0.1450762661379036,0.039752081883849474
processed_data/file1_fragments/fragment177.csv,-0.49769200717224843,-0.32778430633583056,0.1564681236510853
processed_data/file1_fragments/fragment178.csv,0.6022655329658966,-0.06120306813399924,-0.01628332142144581
processed_data/file1_fragments/fragment179.csv,0.6424237462530047,0.288080826636534,-0.04781582133666901
processed_data/file1_fragments/fragment180.csv,-0.7333106187064901,0.03628758372429655,-0.11687796155121069
processed_data/file1_fragments/fragment181.csv,0.5783108539959636,-0.07816971268326814,-0.07423553221456114
processed_data/file1_fragments/fragment182.csv,0.32960565078437304,-0.2333522067185119,-0.038847350493327944
processed_data/file1_fragments/fragment183.csv,0.4024167813124351,-0.06246030350948312,-0.06815156091131287
processed_data/file1_fragments/fragment184.csv,0.5858884191750486,0.0226943488970684,-0.030276727870273454
processed_data/file1_fragments/fragment185.csv,0.3665695400631749,-0.14542307570937874,-0.04012149215724071
processed_data/file1_fragments/fragment186.csv,-0.5843803852199803,-0.1818838617044363,0.02126384277037561
processed_data/file1_fragments/fragment187.csv,-0.6438465629139558,-0.1021871126917171,-0.04331502759010569
processed_data/file1_fragments/fragment188.csv,-0.5863376998567905,-0.12393274875844075,0.0259305792744758
processed_data/file1_fragments/fragment189.csv,-0.6096502421847928,-0.1909492398956123,0.04533963064615196
processed_data/file1_fragments/fragment190.csv,-0.3417931772063509,-0.1632904952055998,0.03924199823363142
processed_data/file1_fragments/fragment191.csv,-0.4480538938072632,-0.0215345743127517,-0.030730427311796635
processed_data/file1_fragments/fragment192.csv,-0.25375955301981523,-0.07017181113841574,-0.017833604742565595
processed_data/file1_fragments/fragment193.csv,-0.4070438839642169,-0.16390725576107043,0.054887002909917694
processed_data/file1_fragments/fragment194.csv,-0.30238428093974035,-0.14278323832980713,0.02507607065524313
processed_data/file1_fragments/fragment195.csv,0.18927321516982448,-0.23136017509929724,0.023306824461684424
processed_data/file1_fragments/fragment196.csv,0.09014819907817889,-0.09983998173771844,-0.03340406167561221
processed_data/file1_fragments/fragment197.csv,-0.1299793345481782,-0.04858308894263316,-0.00883902329240418
processed_data/file1_fragments/fragment198.csv,0.021609103677194187,0.08252538573639777,-0.044688842642107825
processed_data/file1_fragments/fragment199.csv,-0.10545598317821568,-0.05252141319931237,-0.009728680708485487
processed_data/file1_fragments/fragment200.csv,-0.4078719895225492,-0.1074870534904327,0.004127657637191605
processed_data/file1_fragments/fragment201.csv,0.27001571555115184,-0.2952616024534853,-0.03688360307840726
processed_data/file1_fragments/fragment202.csv,-0.324991562497263,0.05706234220104313,-0.03298208115242217
processed_data/file1_fragments/fragment203.csv,0.031173448909688522,0.029899269276704672,-0.03538636697157266
processed_data/file1_fragments/fragment204.csv,-0.417659738086993,0.19270907368556756,-0.08308599542172486
processed_data/file1_fragments/fragment205.csv,-0.2631133412111647,0.20975041465645375,-0.07076471781562438
processed_data/file1_fragments/fragment206.csv,0.15319318198809617,-0.0005450939418969192,-0.0475045469988719
processed_data/file1_fragments/fragment207.csv,-0.32854544878079234,0.17652729023495642,-0.05059213601649597
processed_data/file1_fragments/fragment208.csv,-0.054577807155800434,0.103557609419283,-0.03228465225409163
processed_data/file1_fragments/fragment209.csv,-0.1579319811906874,-0.08607545060110303,-0.026504377303039343
processed_data/file1_fragments/fragment210.csv,-0.5023296456390292,-0.3004904525916208,0.17338893298343194
processed_data/file1_fragments/fragment211.csv,-0.306410916557052,0.006886893800372549,-0.04542513300861964
processed_data/file1_fragments/fragment212.csv,-0.74187131665805,0.07571901543863936,-0.07914337406394274
processed_data/file1_fragments/fragment213.csv,-0.1944556886513767,-0.01757940712944552,-0.015730790557209832
processed_data/file1_fragments/fragment214.csv,-0.2110987718105831,0.1654027378775833,-0.0241396170511657
processed_data/file1_fragments/fragment215.csv,0.21766037916208408,-0.0868604678188531,-0.037036144569723296
processed_data/file1_fragments/fragment216.csv,-0.2151608254120783,0.13397934116666102,-0.07616457552329017
processed_data/file1_fragments/fragment217.csv,-0.03851691370088232,0.07784257308835543,-0.023530583790951992
processed_data/file1_fragments/fragment218.csv,0.3219949419078234,0.12709272923005638,-0.06452304459742192
processed_data/file1_fragments/fragment219.csv,-0.6556749885167944,0.13754215151711313,-0.08544621697440855
processed_data/file1_fragments/fragment220.csv,-0.6093088206106376,0.12382833949000685,-0.06778473822253675
processed_data/file1_fragments/fragment221.csv,-0.540533460797643,-0.24210837414685352,0.08563836133881884
processed_data/file1_fragments/fragment222.csv,-0.5761865275272241,-0.20116866164154767,0.0434749498281748
processed_data/file1_fragments/fragment223.csv,-0.04436964494755454,-0.33194354551359156,0.08017654499155293
processed_data/file1_fragments/fragment224.csv,-0.21310527251544778,-0.008624843257235542,-0.026881886244341863
processed_data/file1_fragments/fragment225.csv,-0.19716336241767288,0.017561166407098008,-0.01471720184873655
processed_data/file1_fragments/fragment226.csv,-0.40847901322871083,0.0628418224782561,-0.051160320962181816
processed_data/file1_fragments/fragment227.csv,0.7064572044878089,0.04936831873373462,-0.06782556183571424
processed_data/file1_fragments/fragment228.csv,-0.13932411306784653,0.014624145282341077,-0.05845012325589344
processed_data/file1_fragments/fragment229.csv,-0.5497770998676087,-0.31506394199180976,0.11596264300753575
processed_data/file1_fragments/fragment230.csv,-0.7000531666403015,-0.019955920774007072,-0.09033359553246977
processed_data/file1_fragments/fragment231.csv,0.5813762993875269,-0.08959686864407558,-0.059339359675768345
processed_data/file1_fragments/fragment232.csv,0.39431408927080674,0.06139876417225148,0.25440045355667507
processed_data/file1_fragments/fragment233.csv,0.6356239781599258,0.09017331092829914,-0.008670165814799602
processed_data/file1_fragments/fragment234.csv,0.538223085348076,0.15064660448582398,-0.01930091975918714
processed_data/file1_fragments/fragment235.csv,-0.674372931637749,-0.02648410292711877,-0.05546119101262101
processed_data/file1_fragments/fragment236.csv,-0.4452872398188067,0.03613012901916395,-0.012525594617471329
processed_data/file1_fragments/fragment237.csv,-0.13953739113145397,-0.15470814315270912,0.03657817651252201
processed_data/file1_fragments/fragment238.csv,-0.1763271695257964,-0.2178945625444623,0.06063912255882588
processed_data/file1_fragments/fragment239.csv,-0.600948558877115,-0.1270417197451608,0.00972678650208359
processed_data/file1_fragments/fragment240.csv,-0.43264729955983544,-0.18428575235215613,0.08374564534456107
processed_data/file1_fragments/fragment241.csv,-0.14153167962795346,0.013633708579438547,0.1810954997314586
processed_data/file1_fragments/fragment242.csv,-0.5795979644498436,-0.2445202048518212,0.03494966349199525
processed_data/file1_fragments/fragment243.csv,-0.5961341863347056,-0.10304676271883433,0.06915148823504469
processed_data/file1_fragments/fragment244.csv,0.04786642284080562,-0.02992881516041107,-0.03575923640616257
processed_data/file1_fragments/fragment245.csv,-0.62554324208284,-0.1644213473816006,-0.017803724541842324
processed_data/file1_fragments/fragment246.csv,-0.6903284198626518,-0.02173022798523544,-0.07276986634051329
processed_data/file1_fragments/fragment247.csv,0.5899319107204118,-0.10864472450054649,-0.023672450626696175
processed_data/file1_fragments/fragment248.csv,0.5505420716793404,-0.1377867082863496,-0.033147300612438466
processed_data/file1_fragments/fragment249.csv,-0.09735171076681622,0.12636111558830312,-0.04667995481551559
processed_data/file1_fragments/fragment250.csv,0.12167638384896981,-0.018539231592305902,0.00965102286483896
processed_data/file1_fragments/fragment251.csv,-0.6708215875844726,-0.08210793290271957,-0.06580041304402083
processed_data/file1_fragments/fragment252.csv,0.03153676418894576,0.014259362520862658,0.014553973255825253
processed_data/file1_fragments/fragment253.csv,-0.08184867031858255,-0.16382370211863365,0.049108093733611656
processed_data/file1_fragments/fragment254.csv,0.012059915999120636,0.05906028312990762,-0.05055627792389556
processed_data/file1_fragments/fragment255.csv,-0.5339634674056624,-0.2979467908182081,0.08729519780587512
processed_data/file1_fragments/fragment256.csv,0.05845189810749478,-0.24162164271004907,0.03037424306377406
processed_data/file1_fragments/fragment257.csv,0.23585590632336476,-0.2604516723777054,-0.030474484997775785
processed_data/file1_fragments/fragment258.csv,0.3015932511359783,-0.22476367869987093,-0.012887552993012967
processed_data/file1_fragments/fragment259.csv,-0.12416865319698059,0.09509320426895444,-0.02673487777216003
processed_data/file1_fragments/fragment260.csv,0.4717626331478275,-0.19406634559343394,0.003369706070750228
processed_data/file1_fragments/fragment261.csv,0.06996315239218046,-0.19286363217387764,-0.0028447582433766398
processed_data/file1_fragments/fragment262.csv,-0.5201838971039238,-0.10332724060719355,0.056866074120506295
processed_data/file1_fragments/fragment263.csv,0.3845587152759218,-0.24196855248162452,-0.022397507561755518
processed_data/file1_fragments/fragment264.csv,0.035604699451234435,-0.18119579193911386,0.011614588768130837
processed_data/file1_fragments/fragment265.csv,0.36135927856356964,-0.23034387420914854,0.0019661421558238258
processed_data/file1_fragments/fragment266.csv,-0.5791564651153548,-0.2432432546360954,0.037583278468843524
processed_data/file1_fragments/fragment267.csv,0.5112753611208647,-0.12192899342749539,-0.00777500621775005
processed_data/file1_fragments/fragment268.csv,0.1497932434632035,0.22034628516074298,-0.04634169281223518
processed_data/file1_fragments/fragment269.csv,0.14721053887473842,0.10242771132113172,0.012685241527242921
processed_data/file1_fragments/fragment270.csv,-0.705607260770883,0.02989392717734377,-0.06194557049626995
processed_data/file1_fragments/fragment271.csv,-0.7273503334939935,0.0327336708051127,-0.12169681952052484
processed_data/file1_fragments/fragment272.csv,-0.7266288445917721,0.048270805380802896,-0.10163910954820626
processed_data/file1_fragments/fragment273.csv,-0.6734817380197045,-0.07642803934764367,-0.04219225461213901
processed_data/file1_fragments/fragment274.csv,-0.7323960191485757,0.037174919126142604,-0.11505418078117947
processed_data/file1_fragments/fragment275.csv,0.922061828950044,0.23508780661103956,-0.10965349129240934
processed_data/file1_fragments/fragment276.csv,0.06721965272748849,-0.31731133776436665,0.0748067825617337
processed_data/file1_fragments/fragment277.csv,-0.674708122878167,-0.07114644249427754,-0.047963875564793056
processed_data/file1_fragments/fragment278.csv,-0.7225674308106727,0.03478238668443848,-0.10415650851294324
processed_data/file1_fragments/fragment279.csv,-0.18685822637404642,-0.024166377726850458,0.0014557749365671437
processed_data/file1_fragments/fragment280.csv,0.8507854457895397,0.2486616018685678,-0.045031758748043174
processed_data/file1_fragments/fragment281.csv,0.3504064530029337,-0.11944253558908413,0.01151892763804832
processed_data/file1_fragments/fragment282.csv,-0.567814325135654,-0.3052675497244548,0.062445244381084855
processed_data/file1_fragments/fragment283.csv,-0.07666965655327646,-0.07733187799901012,0.07602547045314204
processed_data/file1_fragments/fragment284.csv,-0.5713607241906897,-0.22139300634255063,0.08227001984386263
processed_data/file1_fragments/fragment285.csv,0.7960902338239868,0.1940356175674833,-0.026959932089863827
processed_data/file1_fragments/fragment286.csv,-0.5785864503454268,-0.21760786383057998,0.029919284113764426
